,car_id,median_trip_length
158,3404,3026.0
159,4023,3065.0
160,13003,3087.0
161,571,3117.0
162,3423,3121.0
163,8296,3130.0
164,2218,3143.0
165,12791,3155.0
166,13327,3175.0
167,8943,3179.0
168,7108,3185.0
169,8716,3198.0
170,3278,3226.0
171,3294,3250.5
172,9534,3282.0
173,8069,3292.0
174,2405,3297.0
175,1737,3316.0
176,13572,3329.5
177,1966,3330.0
178,5988,3332.0
179,13033,3352.0
180,12997,3374.5
181,13376,3404.0
182,6882,3408.0
183,2543,3413.5
184,1559,3443.0
185,13120,3464.0
186,13034,3484.0
187,2297,3489.0
188,3424,3508.5
189,3676,3513.0
190,7105,3514.0
191,2491,3516.0
192,13370,3534.0
193,13316,3576.0
194,4260,3580.0
195,941,3586.0
196,12804,3592.0
197,12802,3594.5
198,8292,3600.0
199,4298,3612.0
200,13282,3628.0
201,2901,3628.0
202,3541,3658.0
203,13579,3701.5
204,2879,3711.0
205,8213,3722.0
206,1977,3733.5
207,624,3764.5
208,7499,3866.0
209,5979,3879.0
210,9104,3885.0
211,12642,3900.5
212,13304,3968.0
213,13307,3968.0
214,2400,3977.0
215,13303,3997.5
216,3505,3999.0
217,12634,4001.0
218,2750,4027.5
219,7307,4035.0
220,557,4043.0
221,1996,4045.0
222,3210,4066.5
223,5552,4072.0
224,5891,4077.5
225,1428,4099.5
226,2475,4120.0
227,3230,4151.0
228,5978,4170.0
229,7713,4185.5
230,6491,4216.0
231,7574,4216.5
232,2124,4229.0
233,12945,4232.0
234,4338,4232.5
235,945,4233.5
236,7349,4238.0
237,12814,4254.0
238,6355,4268.5
239,7309,4272.0
240,13245,4274.0
241,7546,4284.0
242,2982,4290.0
243,683,4304.0
244,8946,4306.5
245,8375,4321.0
246,1762,4330.5
247,3730,4348.0
248,2574,4395.0
249,4432,4395.0
250,8665,4407.0
251,3121,4413.0
252,13538,4416.5
253,8808,4420.5
254,1954,4426.0
255,13324,4448.0
256,12927,4451.5
257,7573,4468.5
258,2318,4470.0
259,1813,4512.0
260,1862,4516.0
261,9023,4536.0
262,593,4544.0
263,13586,4547.0
264,13233,4549.0
265,13556,4552.0
266,13294,4592.0
267,12856,4605.0
268,724,4621.5
269,4362,4626.5
270,7371,4678.0
271,344,4696.0
272,3714,4696.0
273,8207,4704.0
274,2496,4711.0
275,5821,4716.0
276,8295,4719.0
277,12852,4737.0
278,2314,4758.0
279,2873,4758.0
280,4095,4762.5
281,8279,4768.0
282,5769,4782.0
283,3218,4784.5
284,2464,4791.0
285,3241,4803.0
286,13106,4806.0
287,848,4809.0
288,782,4817.0
289,7648,4826.0
290,8180,4876.0
291,1910,4884.0
292,6934,4892.0
293,3412,4937.0
294,3592,4939.5
295,13183,4971.0
296,13561,5012.0
297,2447,5014.0
298,3102,5031.0
299,3542,5052.0
300,690,5080.0
301,2544,5089.0
302,4413,5097.0
303,3236,5100.0
304,4294,5102.5
305,8229,5106.0
306,13355,5108.0
307,4226,5124.0
308,3286,5133.0
309,3440,5133.0
310,2575,5160.0
311,13038,5206.0
312,1477,5209.5
313,3460,5210.0
314,467,5223.0
315,594,5241.0
316,2413,5244.5
317,9560,5249.0
318,6217,5294.5
319,3030,5335.0
320,5166,5353.0
321,472,5357.5
322,13473,5361.5
323,562,5370.0
324,1721,5394.0
325,7047,5409.0
326,13440,5421.0
327,7900,5436.0
328,1342,5458.0
329,1793,5461.0
330,1807,5489.0
331,8503,5491.0
332,1607,5528.0
333,2832,5536.5
334,312,5544.0
335,12666,5576.0
336,6370,5592.0
337,7110,5593.0
338,13540,5600.0
339,84,5631.0
340,12696,5632.0
341,2344,5642.0
342,2808,5658.0
343,3212,5693.5
344,7380,5705.5
345,7365,5711.0
346,8316,5734.0
347,5687,5797.0
348,4014,5833.5
349,2324,5861.0
350,5934,5867.0
351,454,5869.0
352,4287,5878.0
353,6949,5879.5
354,13132,5885.5
355,8759,5899.5
356,2133,5937.0
357,5842,5937.0
358,2845,5996.0
359,8223,6002.0
360,1734,6004.0
361,295,6009.0
362,2135,6042.0
363,4067,6081.5
364,8274,6082.0
365,8766,6099.0
366,6228,6158.0
367,1968,6183.0
368,12930,6194.0
369,2130,6211.0
370,13378,6222.0
371,2620,6251.0
372,2814,6292.5
373,7922,6430.0
374,3439,6444.0
375,3663,6462.5
376,544,6467.0
377,12906,6485.0
378,6427,6506.5
379,752,6522.0
380,2725,6539.0
381,3199,6545.5
382,12858,6548.0
383,2363,6609.5
384,12991,6630.5
385,7535,6639.5
386,7992,6660.5
387,487,6676.0
388,4094,6692.0
389,2294,6711.5
390,13291,6713.0
391,4971,6717.0
392,1976,6751.0
393,8298,6765.0
394,13576,6767.0
395,4350,6900.0
396,4040,6965.0
397,13431,7001.0
398,13246,7021.0
399,691,7039.5
400,12859,7117.5
401,243,7119.0
402,4377,7177.0
403,13356,7190.5
404,13258,7212.5
405,2597,7216.0
406,13011,7219.0
407,854,7239.5
408,13007,7244.0
409,7788,7269.5
410,495,7323.0
411,13023,7361.5
412,689,7386.5
413,2439,7426.0
414,3475,7464.0
415,3303,7481.0
416,8271,7589.0
417,2260,7743.0
418,3145,7744.5
419,2392,7757.0
420,384,7889.0
421,3034,7892.0
422,287,7922.0
423,2655,7930.5
424,3105,7995.5
425,1637,8037.0
426,7368,8118.5
427,211,8147.0
428,12794,8172.5
429,4340,8206.0
430,3132,8234.5
431,8314,8270.0
432,3192,8279.0
433,13420,8301.0
434,2378,8306.0
435,7353,8329.0
436,2542,8349.0
437,2388,8395.5
438,3231,8417.0
439,7541,8459.0
440,3302,8526.0
441,5496,8533.5
442,7740,8595.0
443,7100,8598.0
444,13483,8679.0
445,5909,8681.0
446,2481,8710.0
447,5792,8794.0
448,6649,8822.0
449,80,8835.0
450,13191,8892.5
451,1466,8982.0
452,2559,9070.5
453,6419,9112.0
454,8452,9141.0
455,13166,9142.0
456,2672,9176.0
457,2404,9299.0
458,2945,9316.0
459,8183,9329.0
460,6186,9355.0
461,185,9438.0
462,8735,9471.0
463,8227,9487.5
464,3323,9744.0
465,13156,9770.0
466,12801,9879.0
467,6194,9899.0
468,7260,9900.0
469,2604,9941.0
470,4303,9954.0
471,2527,10073.0
472,3359,10196.0
473,8081,10230.5
474,2951,10453.0
475,3334,10546.0
476,13005,10591.0
477,192,10678.0
478,3120,10787.0
479,8646,10830.0
480,4264,10909.5
481,4284,10933.5
482,3094,10945.0
483,471,11057.0
484,2682,11079.0
485,13311,11151.0
486,3093,11219.0
487,7452,11254.5
488,3130,11417.0
489,2855,11422.0
490,5041,11448.0
491,1973,11517.0
492,2635,11894.0
493,8257,12017.5
494,3267,12018.0
495,5931,12031.0
496,2272,12045.5
497,324,12448.0
498,3135,12572.0
499,3136,12906.5
500,8219,13277.0
501,8175,13305.5
502,2249,13336.0
503,1786,13556.0
504,13422,13912.0
505,2598,14259.0
506,3526,14281.5
507,3779,14893.5
508,2889,14921.5
509,7533,15040.0
510,5864,15620.0
511,8644,15853.5
512,7002,16017.5
513,13281,16053.5
514,2582,17598.0
515,2935,17936.5
516,8354,18142.0
517,6545,18765.5
518,7779,19217.0
519,4239,19542.0
520,8663,19878.0
521,3350,20374.0
522,862,20449.5
523,1554,20690.0
524,4093,20854.5
525,3438,22826.0
526,8262,23290.0
527,2536,23873.5
528,3156,24793.0
529,406,26979.0
530,2483,27111.5
531,6996,28035.5
532,13342,28833.0
533,5431,29477.0
534,7799,29821.0
535,2870,30258.0
536,8214,31339.0
537,2258,31558.0
538,12688,34298.5
539,2868,36299.0
540,1656,39402.0
541,7756,40241.0
542,220,41292.5
543,1449,52381.0
544,6553,54465.0
545,4417,66069.5
546,6524,87385.0
547,8770,
548,12103,0.0
549,12024,103.0
550,12453,164.0
551,9688,352.5
552,12499,463.0
553,12570,659.0
554,9687,969.0
555,12574,1113.0
556,9631,1172.0
557,9614,1189.5
558,10183,1217.0
559,12584,1239.0
560,9575,1250.5
561,11860,1309.0
562,9634,1319.0
563,12132,1608.0
564,11832,1691.0
565,11826,1735.0
566,11844,1740.0
567,12490,1794.0
568,1092,1872.5
569,11882,1907.0
570,996,1933.0
571,12101,2016.0
572,10306,2123.5
573,12513,2431.5
574,9968,2459.0
575,1007,2465.5
576,9655,2492.0
577,1149,2508.0
578,12184,2522.0
579,9607,2574.0
580,12228,2616.0
581,894,2617.0
582,9654,2798.0
583,12262,2801.5
584,10224,2865.0
585,12043,2870.5
586,1095,2897.0
587,12035,2947.0
588,9625,3012.0
589,9562,3126.0
590,12235,3147.0
591,10311,3207.5
592,12319,3305.5
593,11859,3478.0
594,9597,3484.5
595,9724,3521.5
596,12201,3526.0
597,11914,3601.0
598,9639,3655.0
599,10713,3668.0
600,985,3694.0
601,12525,3725.0
602,11886,3729.5
603,12221,3733.5
604,1047,3767.0
605,9981,4008.0
606,990,4057.0
607,9620,4102.0
608,12509,4193.5
609,12114,4204.0
610,12036,4325.0
611,1226,4366.0
612,12078,4447.0
613,12280,4449.5
614,9708,4452.0
615,12534,4488.0
616,11981,4582.0
617,12214,4869.0
618,8984,4896.0
619,11975,4924.0
620,11894,5311.0
621,9697,5355.0
622,1051,5526.0
623,8944,5569.5
624,12023,5638.5
625,9068,5639.5
626,12067,5650.5
627,10231,5749.0
628,10102,5803.0
629,12162,5842.0
630,9278,5886.0
631,9578,5930.5
632,10381,6041.0
633,12390,6066.5
634,12226,6106.0
635,11851,6118.0
636,9196,6122.5
637,938,6309.0
638,962,6392.0
639,8882,6433.0
640,10107,6503.0
641,12222,6537.0
642,12169,6543.0
643,1075,6702.5
644,12069,6732.0
645,10286,6808.0
646,10019,6989.0
647,1125,7038.0
648,12128,7167.0
649,1048,7198.0
650,8784,7224.5
651,12392,7239.0
652,12004,7270.0
653,12224,7649.0
654,951,7670.0
655,10270,7750.0
656,12006,8056.0
657,9561,8230.0
658,12118,8379.0
659,9628,8665.0
660,883,8927.0
661,8947,8974.0
662,11848,9071.5
663,12195,9221.0
664,12233,9291.0
665,1117,9353.0
666,12151,10328.0
667,12357,10552.0
668,93,10555.5
669,8940,10675.0
670,12205,10720.0
671,11915,11088.0
672,9090,11104.5
673,9711,11270.0
674,9564,11769.0
675,12135,11781.0
676,9323,12204.0
677,8942,12390.0
678,8936,12613.0
679,12164,12940.0
680,953,12946.5
681,9653,13598.0
682,11557,13951.5
683,9427,14762.0
684,12005,19393.0
685,10317,21052.0
686,1044,21240.0
687,11822,21457.0
688,12210,
689,12225,15171.0
690,993,15831.0
691,8934,15951.0
692,12557,16592.0
693,8986,18411.0
694,908,20875.5
695,960,24649.0
696,9689,27909.0
697,9110,30307.5
698,1094,32547.5
699,9720,84426.0
700,1459,91153.0
701,295,6009.0
